算法,随机种子,评估序号,阶段,延迟_ns,能耗_nJ,面积_um2,功耗_W,精度,单次耗时_s,是否帕累托点,交叉阵列尺寸,ADC档位,DAC档位,PE阵列规模,Tile连接方式,片间带宽,片内带宽,附加JSON
random,44,333,random,38621335.549618326,15160878.712540573,1624057426.674589,150.46973875759716,,4.068893194198608,0,256x256,7,1,8x8,2,40,1024,{}
random,44,334,random,28543862.223217282,6494229.481494131,2344915767.856916,76.27499862494106,,3.160475730895996,0,512x512,6,3,8x8,0,80,2048,{}
random,44,335,random,21986687.777854517,4436627.3449631315,1939535139.3769164,10.415884816941066,,3.0663881301879883,0,512x512,8,1,8x8,1,40,512,{}
random,44,336,random,28927872.163791686,7578538.385046603,2344793379.3769155,74.90488182494107,,2.9890267848968506,0,512x512,6,1,8x8,3,80,512,{}
random,44,337,random,17995233.52204496,2856008.628690927,1213695508.22984,66.08759987120662,,2.4892871379852295,0,512x512,6,4,4x4,3,20,1024,{}
random,44,338,random,28554913.717357907,6511346.114991731,2082115752.496916,78.10182102494106,,3.3298139572143555,0,512x512,4,4,8x8,2,80,1024,{}
random,44,339,random,29319551.317357473,6494229.481494131,2081952567.856916,76.27499862494106,,3.804971218109131,0,512x512,4,3,8x8,2,10,1024,{}
random,44,340,random,13978488.569274059,3825636.247186465,1239809019.0836034,141.1924967603446,,3.0683650970458984,0,256x256,7,4,4x4,1,40,512,{}
random,44,341,random,4329215.693492557,2159155.28117978,1214118085.5109136,224.07489527750815,,3.1207120418548584,0,256x256,4,4,2x2,1,80,512,{}
random,44,342,random,4448391.253216638,2911707.225850988,1213953880.9669135,220.3439992775082,,2.6674859523773193,0,256x256,4,2,2x2,0,80,512,{}
random,44,343,random,14026464.426180556,4828817.613848307,1239606738.1236033,136.7847479603446,,2.766227960586548,0,256x256,7,1,4x4,3,80,2048,{}
random,44,344,random,29403306.442601305,6853831.857660688,2344834175.536916,75.36158742494106,,3.806731939315796,0,512x512,6,2,8x8,1,10,2048,{}
random,44,345,random,25935467.26462316,5569777.573647311,2062291767.856916,47.57611862494107,,3.7949812412261963,0,512x512,7,3,8x8,3,80,2048,{}
random,44,346,random,11450897.516415102,2693906.9441276425,1152740818.1236033,26.90026133634462,,4.188782215118408,0,256x256,8,1,4x4,1,80,1024,{}
random,44,347,random,42859129.0356806,16342836.205076309,1888106361.586589,251.6902651575972,,4.503695726394653,0,256x256,6,4,8x8,3,40,512,{}
random,44,348,random,26599400.07126373,5569777.573647311,2062291767.856916,47.57611862494107,,3.8693950176239014,0,512x512,7,3,8x8,1,10,512,{}
random,44,349,random,8552490.733912094,2159155.28117978,1214118085.5109136,224.07489527750815,,2.9601290225982666,0,256x256,4,4,2x2,0,10,512,{}
random,44,350,random,6504649.463010633,1084841.5460518848,884941383.1245514,36.10522648678249,,2.1880300045013428,0,512x512,7,1,2x2,3,10,512,{}
random,44,351,random,43913290.963609345,16326480.400301907,1887954055.922589,248.95140435759717,,3.667419910430908,0,256x256,6,3,8x8,2,10,2048,{}
random,44,352,random,15046824.186070437,4931765.080326505,1253619829.9636033,226.78642316034464,,2.8906517028808594,0,256x256,4,3,4x4,1,80,2048,{}
random,44,353,random,4583041.608373297,431721.2155879321,832873846.2285514,8.600673318782485,,2.8166449069976807,0,512x512,8,3,2x2,0,20,1024,{}
random,44,354,random,11715616.334899025,2684600.1489854166,1152827509.9636033,28.789296536344615,,3.4799699783325195,0,256x256,8,3,4x4,1,40,512,{}
random,44,355,random,26616342.464623112,5569777.573647311,2062291767.856916,47.57611862494107,,3.989727258682251,0,512x512,7,3,8x8,3,20,2048,{}
random,44,356,random,11721087.237242775,2699413.1621822165,1152943099.0836034,31.308010136344617,,3.637014150619507,0,256x256,8,4,4x4,1,40,1024,{}
random,44,357,random,4776673.845711748,4448843.521209404,1213926513.5429137,219.72218327750815,,2.886516809463501,0,256x256,4,1,2x2,3,40,1024,{}
random,44,358,random,14381613.97814832,2427376.4603257873,1067546640.1338401,39.37569267120663,,2.314089059829712,0,512x512,7,2,4x4,0,80,512,{}
random,44,359,random,4536907.966539442,2159155.28117978,1390522565.5109138,224.07489527750815,,2.602391004562378,0,256x256,6,4,2x2,3,40,1024,{}
random,44,360,random,15852643.515013758,2837962.093420527,1077746876.16584,64.44947507120662,,2.5994718074798584,0,512x512,4,3,4x4,0,80,512,{}
random,44,361,random,28886235.105638716,6494229.481494131,2344915767.856916,76.27499862494106,,3.025799036026001,0,512x512,6,3,8x8,0,20,512,{}
random,44,362,random,43873119.387632534,16342836.205076309,1888106361.586589,251.6902651575972,,3.190654993057251,0,256x256,6,4,8x8,3,20,1024,{}
random,44,363,random,5769754.0688831415,721046.8869365482,1118661829.5109136,28.010626509508167,,3.0636470317840576,0,256x256,8,4,2x2,3,10,1024,{}
random,44,364,random,13555448.037242614,2699413.1621822165,1152943099.0836034,31.308010136344617,,2.598155975341797,0,256x256,8,4,4x4,3,20,1024,{}
random,44,365,random,16864339.944651086,2712279.8266901076,1067525562.1178398,38.966161471206625,,2.3221418857574463,0,512x512,7,1,4x4,2,10,2048,{}
random,44,366,random,6937491.541135628,1920521.5611562848,893297223.1245514,59.06970648678248,,2.282541036605835,0,512x512,4,1,2x2,3,10,512,{}
random,44,367,random,4318012.56697033,4448843.521209404,1390330993.5429137,219.72218327750815,,2.9564828872680664,0,256x256,6,1,2x2,2,80,1024,{}
random,44,368,random,26165544.87126388,5586894.207144911,2062454952.496916,49.402941024941065,,3.3860867023468018,0,512x512,7,4,8x8,0,20,512,{}
random,44,369,random,15852577.925560635,2837962.093420527,1077746876.16584,64.44947507120662,,2.330310106277466,0,512x512,4,3,4x4,2,80,2048,{}
random,44,370,random,28803393.57551045,7578538.385046603,2081830179.376916,74.90488182494107,,2.9094841480255127,0,512x512,4,1,8x8,2,80,1024,{}
random,44,371,random,16985315.78607096,4931765.080326505,1253619829.9636033,226.78642316034464,,3.092723846435547,0,256x256,4,3,4x4,2,20,2048,{}
random,44,372,random,17385175.485248063,5740412.947882585,1439827635.4036036,225.52706636034463,,2.875519037246704,0,256x256,6,2,4x4,3,20,512,{}
random,44,373,random,16455598.169273572,3825636.247186465,1239809019.0836034,141.1924967603446,,2.612514019012451,0,256x256,7,4,4x4,1,10,512,{}
random,44,374,random,5072636.84802187,713582.3728580761,884993398.2285513,37.23947128678249,,2.170254945755005,0,512x512,7,3,2x2,3,20,2048,{}
random,44,375,random,16229526.188763827,2699413.1621822165,1152943099.0836034,31.308010136344617,,3.315402030944824,0,256x256,8,4,4x4,3,10,2048,{}
random,44,376,random,6362295.715367564,1359668.67730058,1200819495.8149135,134.33515127750815,,3.234224796295166,0,256x256,7,3,2x2,3,10,512,{}
random,44,377,random,43112997.64278307,19111511.34162109,1642407506.674589,246.8972587575972,,4.302085876464844,0,256x256,4,1,8x8,2,20,2048,{}
random,44,378,random,42593489.38763378,16342836.205076309,1642674041.586589,251.6902651575972,,3.5460779666900635,0,256x256,4,4,8x8,1,20,1024,{}
random,44,379,random,39487005.56102959,14381431.241073383,1624095503.090589,151.15445395759716,,3.9273648262023926,0,256x256,7,2,8x8,1,10,512,{}
random,44,380,random,28547725.717357907,6494229.481494131,2081952567.856916,76.27499862494106,,3.237870931625366,0,512x512,4,3,8x8,2,80,1024,{}
random,44,381,random,4879969.033531477,1359668.67730058,1200819495.8149135,134.33515127750815,,2.784398078918457,0,256x256,7,3,2x2,3,20,2048,{}
random,44,382,random,13389389.11641478,2693906.9441276425,1152740818.1236033,26.90026133634462,,2.9519431591033936,0,256x256,8,1,4x4,2,20,1024,{}
random,44,383,random,4955926.287201095,1679778.188230988,1200764760.9669135,133.09151927750816,,2.6077280044555664,0,256x256,7,2,2x2,3,20,1024,{}
random,44,384,random,29407169.93674193,6853831.857660688,2081870975.5369163,75.36158742494106,,3.6478772163391113,0,512x512,4,2,8x8,2,10,1024,{}
random,44,385,random,28635344.336741496,6853831.857660688,2081870975.5369163,75.36158742494106,,3.1434502601623535,0,512x512,4,2,8x8,2,80,1024,{}
random,44,386,random,4613565.612787027,2911707.225850988,1390358360.9669135,220.3439992775082,,3.317673921585083,0,256x256,6,2,2x2,3,40,2048,{}
random,44,387,random,12539854.437242623,2684600.1489854166,1152827509.9636033,28.789296536344615,,2.951378107070923,0,256x256,8,3,4x4,1,20,1024,{}
random,44,388,random,5911202.394253846,431721.2155879321,832873846.2285514,8.600673318782485,,2.8448057174682617,0,512x512,8,3,2x2,1,10,2048,{}
random,44,389,random,3906259.8277577213,431701.84715030564,832839169.4925516,7.8445101187824875,,2.425570249557495,1,512x512,8,2,2x2,3,40,1024,{}
random,44,390,random,17988045.52204496,2837962.093420527,1077746876.16584,64.44947507120662,,2.9911768436431885,0,512x512,4,3,4x4,3,20,1024,{}
random,44,391,random,15228053.032554805,4931765.080326505,1439885429.9636033,226.78642316034464,,2.796049118041992,0,256x256,6,3,4x4,2,80,1024,{}
random,44,392,random,15466611.78607095,4946578.093523305,1253735419.0836034,229.3051367603446,,2.8537490367889404,0,256x256,4,4,4x4,1,40,2048,{}
random,44,393,random,4884439.68298266,1050973.7837000762,893418591.7005514,61.716277686782476,,2.217593193054199,0,512x512,4,4,2x2,3,40,512,{}
random,44,394,random,6933116.258511726,1035970.5633224761,1005108598.2285513,60.20395128678248,,2.262356996536255,0,512x512,6,3,2x2,1,10,512,{}
random,44,395,random,26158845.2583231,6025189.148559784,2062169379.376916,46.20600182494107,,3.4987828731536865,0,512x512,7,1,8x8,0,40,1024,{}
random,44,396,random,32289201.573836587,11143106.471518511,1509598802.674589,30.215839525597165,,4.098834991455078,0,256x256,8,1,8x8,1,80,1024,{}
random,44,397,random,26054490.329416707,6025189.148559784,2062169379.376916,46.20600182494107,,3.421372890472412,0,512x512,7,1,8x8,0,80,512,{}
random,44,398,random,16755778.725561144,2837962.093420527,1077746876.16584,64.44947507120662,,2.6257400512695312,0,512x512,4,3,4x4,3,40,2048,{}
random,44,399,random,4662170.58693729,1329213.4080361456,893314561.4925516,59.44778808678249,,2.2150206565856934,0,512x512,4,2,2x2,3,80,2048,{}
random,44,400,random,12459864.182542011,1698550.3279874078,1004164538.11784,8.718316719206628,,2.9297688007354736,0,512x512,8,1,4x4,2,40,512,{}
random,44,401,random,11354942.694622947,2686115.3054760257,1152769715.4036033,27.529939736344616,,3.0704519748687744,0,256x256,8,2,4x4,1,80,512,{}
random,44,402,random,18358276.973166734,3849696.154141408,1077683642.1178398,63.220881471206624,,2.7392780780792236,0,512x512,4,1,4x4,0,10,512,{}
random,44,403,random,11322981.63724248,2699413.1621822165,1152943099.0836034,31.308010136344617,,3.2768051624298096,0,256x256,8,4,4x4,0,80,1024,{}
random,44,404,random,4610565.806029542,1035970.5633224761,1005108598.2285513,60.20395128678248,,2.3571770191192627,0,512x512,6,3,2x2,0,80,1024,{}
random,44,405,random,42268012.11485206,19111511.34162109,1642407506.674589,246.8972587575972,,4.009981155395508,0,256x256,4,1,8x8,0,80,512,{}
random,44,406,random,4872707.067406189,835727.9426917456,884958721.4925516,36.483308086782486,,2.347264051437378,0,512x512,7,2,2x2,2,20,2048,{}
random,44,407,random,20535478.144945305,3173273.222977087,1077704720.13384,63.63041267120662,,2.496547222137451,0,512x512,4,2,4x4,3,10,2048,{}
random,44,408,random,34190839.196297556,11143106.471518511,1509598802.674589,30.215839525597165,,3.595696210861206,0,256x256,8,1,8x8,2,10,2048,{}
random,44,409,random,16762966.725561144,2856008.628690927,1213695508.22984,66.08759987120662,,2.5807321071624756,0,512x512,6,4,4x4,3,40,2048,{}
random,44,410,random,15232448.325523555,4931765.080326505,1439885429.9636033,226.78642316034464,,2.6366841793060303,0,256x256,6,3,4x4,2,80,512,{}
random,44,411,random,22497230.524388753,4447370.550918947,1939820712.4969165,13.612824016941065,,3.3421292304992676,0,512x512,8,4,8x8,0,10,1024,{}
random,44,412,random,5483004.367553122,1050973.7837000762,1005177951.7005513,61.716277686782476,,2.786669969558716,0,512x512,6,4,2x2,3,20,2048,{}
random,44,413,random,28753332.125023387,6853831.857660688,2344834175.536916,75.36158742494106,,4.095247030258179,0,512x512,6,2,8x8,2,40,512,{}
random,44,414,random,4507783.827757676,431701.84715030564,832839169.4925516,7.8445101187824875,,2.811760902404785,0,512x512,8,2,2x2,3,20,1024,{}
random,44,415,random,4761170.464182462,1920521.5611562848,893297223.1245514,59.06970648678248,,2.534627676010132,0,512x512,4,1,2x2,2,80,1024,{}
random,44,416,random,4191380.506649277,2324432.466309404,1200737393.5429137,132.46970327750816,,3.5086891651153564,0,256x256,7,1,2x2,0,80,1024,{}
random,44,417,random,25931929.400170036,5569777.573647311,2062291767.856916,47.57611862494107,,3.373526096343994,0,512x512,7,3,8x8,1,40,1024,{}
random,44,418,random,5202938.448021729,728585.5932356762,885062751.7005514,38.75179768678249,,2.022899866104126,0,512x512,7,4,2x2,1,20,2048,{}
random,44,419,random,5606117.967553009,1050973.7837000762,893418591.7005514,61.716277686782476,,2.3842921257019043,0,512x512,4,4,2x2,1,20,2048,{}
random,44,420,random,4101336.6480217557,713582.3728580761,884993398.2285513,37.23947128678249,,2.3194048404693604,0,512x512,7,3,2x2,2,80,2048,{}
random,44,421,random,8086907.043482402,2159155.28117978,1214118085.5109136,224.07489527750815,,2.696202039718628,0,256x256,4,4,2x2,1,10,2048,{}
random,44,422,random,29327278.305638723,6494229.481494131,2081952567.856916,76.27499862494106,,3.329010248184204,0,512x512,4,3,8x8,0,10,512,{}
random,44,423,random,44171181.71485235,19111511.34162109,1642407506.674589,246.8972587575972,,3.6350889205932617,0,256x256,4,1,8x8,2,10,512,{}
random,44,424,random,5857557.141135601,1920521.5611562848,1005056583.1245512,59.06970648678248,,2.3032209873199463,0,512x512,6,1,2x2,1,20,512,{}
random,44,425,random,26227532.684007708,5719747.506933869,2062210175.5369163,46.66270742494106,,3.326328992843628,0,512x512,7,2,8x8,2,20,2048,{}
random,44,426,random,40053869.56102961,14381431.241073383,1624095503.090589,151.15445395759716,,4.529616832733154,0,256x256,7,2,8x8,2,10,512,{}
random,44,427,random,4575292.567896454,1373467.2521997802,1200928965.5109136,136.82241527750816,,2.5667247772216797,0,256x256,7,4,2x2,0,40,1024,{}
random,44,428,random,13547779.48841449,2684600.1489854166,1152827509.9636033,28.789296536344615,,2.6222448348999023,0,256x256,8,3,4x4,3,20,2048,{}
random,44,429,random,3421078.058603367,708737.872341068,1118497624.9669137,24.27973050950817,,2.4845070838928223,0,256x256,8,2,2x2,2,40,512,{}
random,44,430,random,3742280.4268778004,436485.5739678527,832821831.1245515,7.466428518782486,,2.5411646366119385,1,512x512,8,1,2x2,0,80,2048,{}
random,44,431,random,5689507.902367106,1329213.4080361456,893314561.4925516,59.44778808678249,,2.7321789264678955,0,512x512,4,2,2x2,1,20,512,{}
random,44,432,random,12356626.547289077,1693195.326723247,1004185616.1338401,9.127847919206628,,2.330348014831543,0,512x512,8,2,4x4,2,40,2048,{}
random,44,433,random,4353428.806958827,2159155.28117978,1214118085.5109136,224.07489527750815,,2.7860212326049805,0,256x256,4,4,2x2,2,40,1024,{}
random,44,434,random,42020786.98763264,16342836.205076309,1888106361.586589,251.6902651575972,,4.393854856491089,0,256x256,6,4,8x8,1,80,1024,{}
random,44,435,random,30359291.13207558,6853831.857660688,2344834175.536916,75.36158742494106,,4.2439727783203125,0,512x512,6,2,8x8,3,10,512,{}
random,44,436,random,15269632.08649812,2305871.6484396267,1067673108.2298399,41.83287987120663,,2.61968994140625,0,512x512,7,4,4x4,0,20,2048,{}
random,44,437,random,16169210.722045232,2837962.093420527,1213611196.1658404,64.44947507120662,,2.33410382270813,0,512x512,6,3,4x4,1,40,1024,{}
random,44,438,random,18064332.048446137,4828817.613848307,1239606738.1236033,136.7847479603446,,3.3021018505096436,0,256x256,7,1,4x4,2,10,512,{}
random,44,439,random,16548536.886498602,2287825.113169227,1067588796.1658399,40.19475507120662,,3.3148353099823,0,512x512,7,3,4x4,1,10,2048,{}
random,44,440,random,4173421.204857815,713582.3728580761,884993398.2285513,37.23947128678249,,2.7378180027008057,0,512x512,7,3,2x2,3,80,512,{}
random,44,441,random,21873252.782541726,4436627.3449631315,1939535139.3769164,10.415884816941066,,3.5211362838745117,0,512x512,8,1,8x8,1,80,1024,{}
random,44,442,random,15549364.111727383,7362470.008665147,1253533138.1236033,224.8973879603446,,3.7185299396514893,0,256x256,4,1,4x4,3,80,1024,{}
random,44,443,random,11703805.367586905,2693906.9441276425,1152740818.1236033,26.90026133634462,,3.446275234222412,0,256x256,8,1,4x4,3,80,2048,{}
random,44,444,random,42028246.235679515,16342836.205076309,1642674041.586589,251.6902651575972,,4.486662149429321,0,256x256,4,4,8x8,1,80,512,{}
random,44,445,random,5838887.343954931,1679778.188230988,1200764760.9669135,133.09151927750816,,3.1063060760498047,0,256x256,7,2,2x2,0,20,2048,{}
random,44,446,random,18272285.74494489,3173273.222977087,1077704720.13384,63.63041267120662,,2.243090867996216,0,512x512,4,2,4x4,2,10,2048,{}
random,44,447,random,16274920.541429738,3173273.222977087,1213569040.13384,63.63041267120662,,2.4148011207580566,0,512x512,6,2,4x4,2,40,1024,{}
random,44,448,random,42353987.035680495,16326480.400301907,1887954055.922589,248.95140435759717,,3.541882038116455,0,256x256,6,3,8x8,2,40,512,{}
random,44,449,random,6933116.258511726,1035970.5633224761,893349238.2285513,60.20395128678248,,1.995715856552124,0,512x512,4,3,2x2,1,10,512,{}
random,44,450,random,5657212.487670253,431721.2155879321,832873846.2285514,8.600673318782485,,2.621417999267578,0,512x512,8,3,2x2,3,10,512,{}
random,44,451,random,4403968.71278695,2911707.225850988,1390358360.9669135,220.3439992775082,,2.9842138290405273,0,256x256,6,2,2x2,1,80,2048,{}
random,44,452,random,30262728.427448913,6494229.481494131,2081952567.856916,76.27499862494106,,3.2239720821380615,0,512x512,4,3,8x8,3,10,2048,{}
random,44,453,random,15821475.83255535,4946578.093523305,1440001019.0836034,229.3051367603446,,3.710486888885498,0,256x256,6,4,4x4,2,40,1024,{}
random,44,454,random,7031036.72824865,1329213.4080361456,1005073921.4925513,59.44778808678249,,2.5647077560424805,0,512x512,6,2,2x2,0,10,512,{}
random,44,455,random,6679850.806029628,1035970.5633224761,893349238.2285513,60.20395128678248,,2.2091639041900635,0,512x512,4,3,2x2,3,10,1024,{}
random,44,456,random,13124134.986057824,1698550.3279874078,1004164538.11784,8.718316719206628,,2.4742400646209717,0,512x512,8,1,4x4,2,20,2048,{}
random,44,457,random,28885696.117357466,6511346.114991731,2082115752.496916,78.10182102494106,,3.367382764816284,0,512x512,4,4,8x8,1,20,1024,{}
random,44,458,random,28913654.375510436,7578538.385046603,2344793379.3769155,74.90488182494107,,3.908522129058838,0,512x512,6,1,8x8,1,40,1024,{}
random,44,459,random,28803393.57551045,7578538.385046603,2344793379.3769155,74.90488182494107,,3.6601650714874268,0,512x512,6,1,8x8,0,80,1024,{}
random,44,460,random,14307004.243920071,2287825.113169227,1067588796.1658399,40.19475507120662,,2.8188669681549072,0,512x512,7,3,4x4,2,80,1024,{}
random,44,461,random,4248378.5634860955,2911707.225850988,1390358360.9669135,220.3439992775082,,3.2183420658111572,0,256x256,6,2,2x2,3,80,2048,{}
random,44,462,random,4731858.666526216,436485.5739678527,832821831.1245515,7.466428518782486,,2.8976011276245117,0,512x512,8,1,2x2,1,20,1024,{}
random,44,463,random,5130946.664182619,1920521.5611562848,1005056583.1245512,59.06970648678248,,2.497399091720581,0,512x512,6,1,2x2,3,40,1024,{}
random,44,464,random,20043271.485247593,5740412.947882585,1439827635.4036036,225.52706636034463,,3.1737122535705566,0,256x256,6,2,4x4,3,10,512,{}
random,44,465,random,32715370.04974296,11132178.592466848,1509713031.9225888,32.26998512559716,,4.390357971191406,0,256x256,8,3,8x8,1,20,512,{}
random,44,466,random,4370781.293492555,2159155.28117978,1214118085.5109136,224.07489527750815,,3.1489531993865967,0,256x256,4,4,2x2,0,80,512,{}
random,44,467,random,4431847.383407146,716152.2491661077,1118470257.5429137,23.657914509508167,,3.010133981704712,0,256x256,8,1,2x2,3,20,2048,{}
random,44,468,random,18460786.15442979,3810823.2339896653,1239693429.9636033,138.67378316034458,,3.4988842010498047,0,256x256,7,3,4x4,3,10,1024,{}
random,44,469,random,43931415.83567966,16342836.205076309,1888106361.586589,251.6902651575972,,5.390440940856934,0,256x256,6,4,8x8,2,10,512,{}
random,44,470,random,16285378.986070924,4931765.080326505,1439885429.9636033,226.78642316034464,,3.1186633110046387,0,256x256,6,3,4x4,1,20,2048,{}
random,44,471,random,7593196.756332354,721046.8869365482,1118661829.5109136,28.010626509508167,,3.2998239994049072,0,256x256,8,4,2x2,0,10,2048,{}
random,44,472,random,4182705.1687248633,446724.43596553215,832943199.7005515,10.112999718782488,,2.980648994445801,0,512x512,8,4,2x2,2,20,2048,{}
random,44,473,random,6759335.793492591,2159155.28117978,1214118085.5109136,224.07489527750815,,3.839232921600342,0,256x256,4,4,2x2,3,10,512,{}
random,44,474,random,6022285.253062738,2145356.7062805803,1390413095.8149137,221.58763127750822,,2.96000599861145,0,256x256,6,3,2x2,2,10,2048,{}
random,44,475,random,26379366.858323507,6025189.148559784,2062169379.376916,46.20600182494107,,4.23468804359436,0,512x512,7,1,8x8,0,20,1024,{}
random,44,476,random,6940280.258511727,1050973.7837000762,893418591.7005514,61.716277686782476,,2.910659074783325,0,512x512,4,4,2x2,1,10,512,{}
random,44,477,random,4608517.426877917,436485.5739678527,832821831.1245515,7.466428518782486,,2.4047560691833496,0,512x512,8,1,2x2,3,20,2048,{}
random,44,478,random,18135667.42614038,4946578.093523305,1253735419.0836034,229.3051367603446,,3.1646549701690674,0,256x256,4,4,4x4,0,10,2048,{}
random,44,479,random,16147971.525560616,2856008.628690927,1213695508.22984,66.08759987120662,,2.3193318843841553,0,512x512,6,4,4x4,3,80,2048,{}
random,44,480,random,16534278.511727178,7362470.008665147,1253533138.1236033,224.8973879603446,,2.7894508838653564,0,256x256,4,1,4x4,1,20,1024,{}
random,44,481,random,15466268.725524075,4931765.080326505,1253619829.9636033,226.78642316034464,,2.8803861141204834,0,256x256,4,3,4x4,1,40,512,{}
random,44,482,random,11465643.516415102,2693906.9441276425,1152740818.1236033,26.90026133634462,,3.227774143218994,0,256x256,8,1,4x4,0,80,1024,{}
random,44,483,random,28878508.117357466,6494229.481494131,2081952567.856916,76.27499862494106,,4.000198125839233,0,512x512,4,3,8x8,2,20,1024,{}
random,44,484,random,4165652.8069588235,2145356.7062805803,1214008615.8149135,221.58763127750822,,3.740042209625244,0,256x256,4,3,2x2,3,80,1024,{}
random,44,485,random,17294036.58607089,4931765.080326505,1439885429.9636033,226.78642316034464,,3.2427079677581787,0,256x256,6,3,4x4,3,20,2048,{}
random,44,486,random,15312598.99227936,5740412.947882585,1253562035.4036033,225.52706636034463,,3.9335179328918457,0,256x256,4,2,4x4,2,80,1024,{}
random,44,487,random,3194958.709302584,721046.8869365482,1118661829.5109136,28.010626509508167,,3.156959056854248,1,256x256,8,4,2x2,3,80,1024,{}
random,44,488,random,3550405.9093026654,707248.3120373482,1118552359.8149135,25.52336250950817,,2.674570083618164,1,256x256,8,3,2x2,3,40,1024,{}
random,44,489,random,6030173.566539301,2159155.28117978,1390522565.5109138,224.07489527750815,,3.34790301322937,0,256x256,6,4,2x2,2,10,1024,{}
random,44,490,random,14378275.26330457,2427376.4603257873,1067546640.1338401,39.37569267120663,,2.494417905807495,0,512x512,7,2,4x4,1,80,1024,{}
random,44,491,random,25931929.400170036,5569777.573647311,2062291767.856916,47.57611862494107,,3.6466891765594482,0,512x512,7,3,8x8,0,40,1024,{}
random,44,492,random,16899582.141429488,3173273.222977087,1213569040.13384,63.63041267120662,,3.017042875289917,0,512x512,6,2,4x4,1,20,1024,{}
random,44,493,random,15313187.043920051,2305871.6484396267,1067673108.2298399,41.83287987120663,,3.0426080226898193,0,512x512,7,4,4x4,2,20,1024,{}
random,44,494,random,28748232.442601506,6853831.857660688,2081870975.5369163,75.36158742494106,,3.5251669883728027,0,512x512,4,2,8x8,3,80,2048,{}
random,44,495,random,3868127.468883177,721046.8869365482,1118661829.5109136,28.010626509508167,,3.597163677215576,0,256x256,8,4,2x2,1,40,1024,{}
random,44,496,random,13028340.986057382,1698550.3279874078,1004164538.11784,8.718316719206628,,3.0820131301879883,0,512x512,8,1,4x4,3,40,2048,{}
random,44,497,random,14356323.067463694,2693906.9441276425,1152740818.1236033,26.90026133634462,,3.4168989658355713,0,256x256,8,1,4x4,1,10,1024,{}
random,44,498,random,38476708.98418866,15160878.712540573,1624057426.674589,150.46973875759716,,4.032433748245239,0,256x256,7,1,8x8,1,40,2048,{}
random,44,499,random,43091435.66680638,19111511.34162109,1642407506.674589,246.8972587575972,,3.653033971786499,0,256x256,4,1,8x8,3,40,1024,{}
random,44,500,random,6579935.006649341,2324432.466309404,1200737393.5429137,132.46970327750816,,2.552290916442871,0,256x256,7,1,2x2,3,10,1024,{}
